"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
2888,1,0,38,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,10.5875945080905,-4.17,8.85985109796102
2889,1,0,34,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-1.88502542288204,-5.9,12.4011896612148
2889,1,0,34,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,2.33298626174653,-5.96162901684632,12.5
2889,1,0,34,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.5084878291873,-5.97392608948385,12.5197160035249
2889,1,0,37,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,7.67246027416494,-4.17,9.42753119680681
2890,1,0,33,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.3030937786571,-5.82,13.831909209765
2890,1,0,35,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,5.75251991308498,-4.17,10.992472505734
2891,1,0,9,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.39143439003035,-5.82,14.6294890412982
2891,1,0,34,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.42206941431047,-4.0115258333973,12.58
2891,1,0,34,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.3478380332549,-4.00528873132843,12.57
2891,1,0,39,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-13.528003594639,0,8.79927622523908
2891,1,0,39,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,6.89308580108512,0,8.79927622523908
2892,1,0,8,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.49908169655341,-5.82,13.9706506018861
2892,1,0,32,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,2.72714266846493,-4.16742607327148,14.44
2892,1,0,34,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.42206941431047,-3.0115258333973,12.58
2892,1,0,34,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.3478380332549,-3.00528873132843,12.57
2892,1,0,38,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-10.5875945080905,0,8.82000595006146
2892,1,0,38,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,5.39482391919877,0,8.82000595006146
2893,1,0,7,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.52595456223996,-5.82,13.3486492525201
2893,1,0,9,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,-2.34179523939469,-4.10125203617504,14.44
2893,1,0,9,87,-4.22,14.44,-4.22,13.7,"ww","wd",-0.74,0,3.1228,-4.221,-4.219,13.699,14.441,0.627347770004336,-4.22,14.3599954669579
2893,1,0,9,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,2.33608354368885,-3.92314018279411,14.56
2893,1,0,32,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,2.72714266846493,-3.16742607327148,14.44
2893,1,0,32,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-2.72049110098087,-3.22583264464876,14.56
2893,1,0,34,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.42206941431047,-2.0115258333973,12.58
2893,1,0,34,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.3478380332549,-2.00528873132843,12.57
2893,1,0,37,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-7.67246027416494,0,9.22248095345013
2893,1,0,37,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,3.90944063588175,0,9.22248095345013
2958,1,0,7,46,-24.75,14.24,-24.89,14.49,"hw","ww",0.25,0.140000000000001,-4.19389999999999,-24.891,-24.749,14.239,14.491,-0.233285826255455,-24.8133208031146,14.3530728627047
2958,1,0,33,53,-21.67,15.05,-21.67,12.49,"ww","ww",-2.56,0,55.4752,-21.671,-21.669,12.489,15.051,1.63241700257957,-21.67,14.6063304586265
2958,1,0,35,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,15.2792833222179,-20.4185131041333,12.5
2958,1,0,35,54,-21.67,12.49,-16.71,12.49,"ww","ww",0,-4.96,-61.9504,-21.671,-16.709,12.489,12.491,-5.56017940412331,-20.4136165594743,12.49
2967,1,0,35,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,15.2792833222179,-11.4185131041333,12.5
2967,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-11.4232441021263,12.5096619112507
2967,1,0,39,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-13.4247363916264,-8.1,9.79655597651738
2967,1,0,39,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,3.67889410732071,-8.1,9.79655597651738
2968,1,0,35,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,15.2792833222179,-10.4185131041333,12.5
2968,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-10.4241467082163,12.511505264376
2968,1,0,38,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-10.5067731759676,-8.1,9.84344427235532
2968,1,0,38,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.87925995687575,-8.1,9.84344427235532
2969,1,0,35,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,15.2792833222179,-9.41851310413326,12.5
2969,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-9.42504931430632,12.5133486175013
2969,1,0,37,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-7.61389187512551,-8.1,10.3430987436599
2969,1,0,37,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.08649921577959,-8.1,10.3430987436599
2969,1,0,39,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-3.67889410732071,-5.9,9.80199647396079
2970,1,0,35,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,15.2792833222179,-8.41851310413326,12.5
2970,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-8.42595192039635,12.5151919706266
2970,1,0,36,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-6.29048382510951,-8.1,11.8655915643682
2970,1,0,36,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,1.72383450976559,-8.1,11.8655915643682
2970,1,0,38,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.87925995687575,-5.9,9.7965676277676
2971,1,0,35,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,2.4662086066676,-7.41851310413326,12.5
2971,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-7.42685452648638,12.5170353237519
2971,1,0,37,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.08649921577959,-5.9,10.1018631632403
2971,1,0,39,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,13.528003594639,-4.17,9.79465180241218
2972,1,0,35,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,2.4662086066676,-6.41851310413326,12.5
2972,1,0,35,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,12.1626604988357,-6.42775713257641,12.5188786768772
2972,1,0,36,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-1.72383450976559,-5.9,11.5073897768952
2972,1,0,38,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,10.5875945080905,-4.17,9.85985109796102
2973,1,0,34,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.42611638264174,-5.82,13.2729249653407
2973,1,0,37,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,7.67246027416494,-4.17,10.4275311968068
2974,1,0,33,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.3030937786571,-5.82,14.831909209765
2974,1,0,35,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,5.75251991308498,-4.17,11.992472505734
2975,1,0,9,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.39143439003035,-5.82,15.6294890412982
2975,1,0,34,87,-4.22,14.44,-4.22,13.7,"ww","wd",-0.74,0,3.1228,-4.221,-4.219,13.699,14.441,0.489445197520248,-4.22,13.9142484447114
2975,1,0,35,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.67458631354722,-3.45768546140509,12.58
2975,1,0,35,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.5961160396987,-3.45278891674611,12.57
2975,1,0,39,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-13.528003594639,0,9.79927622523908
2975,1,0,39,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,6.89308580108512,0,9.79927622523908
2976,1,0,8,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.49908169655341,-5.82,14.9706506018861
2976,1,0,32,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,1.02303749437536,-4.2,15.5069251954917
2976,1,0,33,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.93171409894326,-3.55939752229294,14.44
2976,1,0,33,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.92212455236047,-3.63919227206063,14.56
2976,1,0,35,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.67458631354722,-2.45768546140509,12.58
2976,1,0,35,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.5961160396987,-2.45278891674611,12.57
2976,1,0,38,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-10.5875945080905,0,9.82000595006146
2976,1,0,38,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,5.39482391919877,0,9.82000595006146
2977,1,0,7,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.52595456223996,-5.82,14.3486492525201
2977,1,0,9,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.67894453136986,-4.2,15.373470145675
2977,1,0,33,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,3.93171409894326,-2.55939752229294,14.44
2977,1,0,33,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-3.92212455236047,-2.63919227206063,14.56
2977,1,0,35,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.67458631354722,-1.45768546140509,12.58
2977,1,0,35,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.5961160396987,-1.45278891674611,12.57
2977,1,0,37,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-7.67246027416494,0,10.2224809534501
2977,1,0,37,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,3.90944063588175,0,10.2224809534501
3051,1,0,36,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,14.7653694997843,-10.8958739586715,12.5
3051,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-10.9018057964885,12.5106239745452
3051,1,0,39,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-13.4247363916264,-8.1,10.7965559765174
3051,1,0,39,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,3.67889410732071,-8.1,10.7965559765174
3052,1,0,36,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,14.7653694997843,-9.89587395867153,12.5
3052,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-9.90283489227415,12.5124670942947
3052,1,0,38,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-10.5067731759676,-8.1,10.8434442723553
3052,1,0,38,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.87925995687575,-8.1,10.8434442723553
3053,1,0,36,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,14.7653694997843,-8.89587395867153,12.5
3053,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-8.90386398805978,12.5143102140442
3053,1,0,37,11,-8.1,2.1,-8.1,12.5,"ww","ww",10.4,0,-84.24,-8.101,-8.099,2.099,12.501,-7.61389187512551,-8.1,11.3430987436599
3053,1,0,37,19,-8.1,12.5,-8.1,9.65,"ww","ww",-2.85,0,23.085,-8.101,-8.099,9.649,12.501,2.08649921577959,-8.1,11.3430987436599
3053,1,0,39,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-3.67889410732071,-5.9,10.8019964739608
3054,1,0,36,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,2.38325846658295,-7.89587395867153,12.5
3054,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-7.90489308384542,12.5161533337936
3054,1,0,38,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.87925995687575,-5.9,10.7965676277676
3055,1,0,36,18,-5.9,12.5,-8.1,12.5,"ww","ww",0,2.2,27.5,-8.101,-5.899,12.499,12.501,2.38325846658295,-6.89587395867153,12.5
3055,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-6.90592217963105,12.5179964535431
3055,1,0,37,17,-5.9,9.65,-5.9,12.5,"ww","ww",2.85,0,-16.815,-5.901,-5.899,9.649,12.501,-2.08649921577959,-5.9,11.1018631632403
3055,1,0,39,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,13.528003594639,-4.17,10.7946518024122
3056,1,0,36,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,11.755061528715,-5.90695127541668,12.5198395732926
3056,1,0,38,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,10.5875945080905,-4.17,10.859851097961
3057,1,0,34,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.42611638264174,-5.82,14.2729249653407
3057,1,0,37,23,-4.17,12.58,-4.17,2.1,"ww","ww",-10.48,0,43.7016,-4.171,-4.169,2.099,12.581,7.67246027416494,-4.17,11.4275311968068
3058,1,0,33,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.3030937786571,-5.82,15.831909209765
3058,1,0,36,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.51735809347768,-3.9405415191348,12.58
3058,1,0,36,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.44152714226822,-3.93495807407689,12.57
3059,1,0,9,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.39143439003035,-5.82,16.6294890412982
3059,1,0,34,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.3478380332549,-3.92420640443308,14.44
3059,1,0,34,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.09006327589727,-4.2,14.8821822707429
3059,1,0,34,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.33723355024696,-3.99905162925956,14.56
3059,1,0,36,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.51735809347768,-2.9405415191348,12.58
3059,1,0,36,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.44152714226822,-2.93495807407689,12.57
3059,1,0,39,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-13.528003594639,0,10.7992762252391
3059,1,0,39,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,6.89308580108512,0,10.7992762252391
3060,1,0,8,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,4.49908169655341,-5.82,15.9706506018861
3060,1,0,32,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,1.02303749437536,-4.2,16.5069251954917
3060,1,0,34,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.3478380332549,-2.92420640443308,14.44
3060,1,0,34,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.33723355024696,-2.99905162925956,14.56
3060,1,0,36,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.51735809347768,-1.9405415191348,12.58
3060,1,0,36,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.44152714226822,-1.93495807407689,12.57
3060,1,0,38,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-10.5875945080905,0,10.8200059500615
3060,1,0,38,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,5.39482391919877,0,10.8200059500615
3061,1,0,7,75,-5.82,17.7,-5.82,12.52,"ww","ww",-5.18,0,30.1476,-5.821,-5.819,12.519,17.701,3.52595456223996,-5.82,15.3486492525201
3061,1,0,9,94,-4.2,17.72,-4.2,14.56,"ww","ww",-3.16,0,13.272,-4.201,-4.199,14.559,17.721,2.67894453136986,-4.2,16.373470145675
3061,1,0,34,86,-0.12,14.44,-4.22,14.44,"ww","ww",0,4.1,59.204,-4.221,-0.119,14.439,14.441,4.3478380332549,-1.92420640443308,14.44
3061,1,0,34,95,-4.2,14.56,-0.11,14.56,"ww","ww",0,-4.09,-59.5504,-4.201,-0.109,14.559,14.561,-4.33723355024696,-1.99905162925956,14.56
3061,1,0,36,22,0,12.58,-4.17,12.58,"ww","ww",0,4.17,52.4586,-4.171,0.001,12.579,12.581,4.51735809347768,-0.940541519134801,12.58
3061,1,0,36,89,-4.22,12.57,-0.12,12.57,"ww","ww",0,-4.1,-51.537,-4.221,-0.119,12.569,12.571,-4.44152714226822,-0.934958074076893,12.57
3061,1,0,37,21,0,2.1,0,12.58,"ww","ww",10.48,0,0,-0.001,0.001,2.099,12.581,-7.67246027416494,0,11.2224809534501
3061,1,0,37,120,0,12.58,0,7.24,"ww","ww",-5.34,0,0,-0.001,0.001,7.239,12.581,3.90944063588175,0,11.2224809534501
3064,1,0,32,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-1.01962338731654,-0.11559466590184,16.3335090908833
3064,1,0,33,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.29034052082444,0,16.1026037111311
3064,1,0,34,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-3.41288813406011,0.75,14.9623477056642
3064,1,0,34,117,0.82,15.04,0.82,12.58,"ww","ww",-2.46,0,-2.0172,0.819,0.821,12.579,15.041,1.62707457554028,0.82,14.8501160967743
3064,1,0,36,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-4.63652101680682,2.0594584808652,12.58
3064,1,0,36,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,5.52482644526047,2.0594584808652,12.58
3065,1,0,9,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.69313389964333,-0.115899468541771,16.4301315277415
3065,1,0,9,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,4.3744790448951,0,16.5082169328451
3065,1,0,32,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-1.67052957942305,0.75,16.6096533621776
3065,1,0,32,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,0.841739710562003,0.82,16.4658339288173
3065,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,1.65167065488357,15.12
3065,1,0,34,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.5387187273978,1.70156747143455,15.04
3065,1,0,36,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-4.63652101680682,3.0594584808652,12.58
3065,1,0,36,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,5.52482644526047,3.0594584808652,12.58
3066,1,0,8,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.75852306484513,-0.113892378532171,15.7938839946983
3066,1,0,8,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,4.48171072475205,0,15.8623865174185
3066,1,0,9,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-4.3744790448951,0.75,16.3397834488824
3066,1,0,9,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.2041948675828,0.82,16.386944824392
3066,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,2.65167065488357,15.12
3066,1,0,34,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.5387187273978,2.70156747143455,15.04
3066,1,0,36,113,0.82,12.58,5.1,12.58,"ww","ww",0,-4.28,-53.8424,0.819,5.101,12.579,12.581,-4.63652101680682,4.0594584808652,12.58
3066,1,0,36,119,5.1,12.58,0,12.58,"iw","ww",0,5.1,64.158,-0.001,5.101,12.579,12.581,5.52482644526047,4.0594584808652,12.58
3067,1,0,7,91,-0.11,14.56,-0.12,17.73,"ww","ww",3.17,0.01,-0.2031,-0.121,-0.109,14.559,17.731,-2.1622834447277,-0.11187804221682,15.1553393827318
3067,1,0,7,100,0,17.68,0,12.52,"ww","ww",-5.16,0,0,-0.001,0.001,12.519,17.681,3.51234083806143,0,15.2294358430508
3067,1,0,8,102,0.75,12.52,0.75,17.68,"ww","ww",5.16,0,3.87,0.749,0.751,12.519,17.681,-4.48171072475205,0.75,15.7120197334357
3067,1,0,8,112,0.82,17.72,0.82,15.12,"iw","ww",-2.6,0,-2.132,0.819,0.821,15.119,17.721,2.25822633417739,0.82,15.7541224329509
3067,1,0,34,109,0.82,15.12,5.1,15.12,"ww","ww",0,-4.28,-64.7136,0.819,5.101,15.119,15.121,-4.5387187273978,3.65167065488357,15.12
3067,1,0,34,116,5.1,15.04,0.82,15.04,"ww","ww",0,4.28,64.3712,0.819,5.101,15.039,15.041,4.5387187273978,3.70156747143455,15.04
