"lid","tid","aid","sid","idx","x1","z1","x2","z2","c1","c2","A1","B1","C1","xmn","xmx","zmn","zmx","det","xi","zi"
2373,1,5,36,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-4.97186485953013,-21.82590994502,0.374878727289171
2373,1,5,36,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,29.393349993599,-21.8081272796657,0.4046817061284
2374,1,0,8,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,11.9740366638546,-19.6153587763152,8.59373557258928
2374,1,1,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.96158673883559,-21.6800066366811,7.81204194766285
2374,1,1,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.98553297680472,-21.6795074634728,7.80391864579588
2374,1,1,8,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-2.84068260622193,-21.722858901427,8.59960919197242
2374,1,1,33,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,12.362439904804,-20.8597087716286,10.892357233559
2374,1,1,39,8,-8.1,12.5,-21.73,12.5,"ww","ww",0,13.63,170.375,-21.731,-8.099,12.499,12.501,-15.4762829260019,-13.8815253279066,12.5
2374,1,1,39,69,-5.82,12.52,-16.66,12.5,"ww","ww",-0.0199999999999996,10.84,135.8332,-16.661,-5.819,12.499,12.521,-12.296056866921,-13.8787459154457,12.5051314651007
2374,1,2,7,43,-21.4,7.96,-24.92,6.1,"ww","ww",-1.86,3.52,67.8232,-24.921,-21.399,6.099,7.961,-2.6407899119837,-22.3747332659816,7.44494208104379
2374,1,2,7,49,-24.93,6.11,-21.38,7.96,"ww","ww",1.85,-3.55,-67.811,-24.931,-21.379,6.109,7.961,2.64440480057274,-22.371472167592,7.44331732111405
2374,1,2,34,45,-21.38,7.96,-24.28,13.37,"ww","wd",5.41,2.9,-92.5818,-24.281,-21.379,7.959,13.371,-6.378058975051,-23.3140698840859,11.5680407147947
2374,1,2,37,53,-21.67,15.05,-21.67,12.49,"ww","ww",-2.56,0,55.4752,-21.671,-21.669,12.489,15.051,1.02064704070605,-21.67,14.4969399119493
2374,1,2,38,52,-17.85,15.05,-21.67,15.05,"hw","ww",0,3.82,57.491,-21.671,-17.849,15.049,15.051,-3.79444940181998,-21.6486524123919,15.05
2374,1,3,10,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,7.12892657439113,-24.3754974075733,5.16313565312061
2374,1,3,11,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.592554623315765,-24.3991060851954,5.13538163925065
2374,1,3,19,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,0.407618290908488,-24.3444125065602,5.03409723437065
2374,1,3,20,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-0.616767323539343,-24.3465955588124,5.03813992372675
2374,1,4,34,44,-24.92,6.1,-22.76,2.1,"ww","ww",-4,-2.16,86.504,-24.921,-22.759,2.099,6.101,-5.08828929133628,-23.4770612213013,3.42789115055793
2374,1,4,34,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,30.8854391492769,-23.4399483448875,3.42915616899752
2374,1,4,37,1,-38.28,24.5,-19.8,-9.82,"ww","ww",-34.32,-18.48,861.0096,-38.281,-19.799,-9.821,24.501,-42.3662387742035,-26.9603294057724,3.47775461072024
2374,1,4,37,330,-38.28,24.5,-19.79,-9.75,"iw","wi",-34.25,-18.49,858.085,-38.281,-19.789,-9.751,24.501,-42.2890080784105,-26.9335202022979,3.48231838446207
2374,1,5,13,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,1.07644664204116,-18.0326532299913,5.67008767174238
2374,1,5,19,9,-21.73,12.5,-16.1,2.1,"ww","ww",-10.4,-5.63,155.617,-21.731,-16.099,2.099,12.501,-0.447301155600749,-18.0656121230334,5.7309708844666
2374,1,5,34,37,-17.87,1.42,-19.22,3.96,"dw","ww",2.54,1.35,-43.4728,-19.221,-17.869,1.419,3.961,2.98176169858725,-19.1006105930459,3.73537104173086
2374,1,5,38,39,-22.76,2.1,-20.54,-2,"ww","ww",-4.1,-2.22,88.654,-22.761,-20.539,-2.001,2.101,-0.974874240110804,-21.2175293704423,-0.748707018552488
2374,1,5,38,331,-19,-4.8,-32.1,19.48,"iw","wi",24.28,13.1,-524.2,-32.101,-18.999,-4.801,19.481,5.72673855926396,-21.2578585231734,-0.615205729568699
