bid,lid,aid,sid,x,z,hit1,hit2
44,2623,5,36,-23.6278,3.70697,1,1
331,2623,5,36,-23.6078,3.74035,1,1
45,2624,0,7,-22.9,10.7956,1,1
9,2624,0,9,-21.3398,11.7793,1,1
45,2624,1,8,-23.7364,12.3559,1,1
53,2624,1,34,-21.67,13.9636,1,1
50,2624,1,38,-16.71,14.3414,1,1
70,2624,1,38,-16.66,14.3947,1,1
47,2624,2,34,-25.5326,14.1579,1,1
340,2624,2,39,-24.4495,19.72,1,1
48,2624,3,9,-26.0884,8.26218,1,1
331,2624,3,9,-26.0584,8.28235,1,1
43,2624,4,9,-23.0982,7.06266,1,1
49,2624,4,9,-23.0983,7.06454,1,1
43,2624,4,33,-24.1638,6.49957,1,1
49,2624,4,33,-24.185,6.49823,1,1
331,2624,4,33,-25.0658,6.44247,1,1
48,2624,4,34,-25.1079,6.44047,1,1
1,2624,4,36,-28.5868,6.49829,1,1
330,2624,4,36,-28.5615,6.49793,1,1
45,2624,5,7,-22.4233,9.90623,1,1
44,2624,5,37,-23.2128,2.93858,1,1
331,2624,5,37,-23.1975,2.97985,1,1
45,2625,0,5,-22.3911,9.8463,1,1
9,2625,0,8,-20.8819,10.9334,1,1
45,2625,1,7,-22.6851,10.3947,1,1
53,2625,1,33,-21.67,13.4044,1,1
50,2625,1,37,-16.71,13.4607,1,1
70,2625,1,37,-16.66,13.4692,1,1
331,2625,3,34,-26.911,9.86255,1,1
331,2625,3,35,-27.5435,11.0349,1,1
331,2625,3,36,-28.3021,12.4408,1,1
48,2625,3,37,-28.434,12.6203,1,1
43,2625,4,8,-22.1599,7.55848,1,1
49,2625,4,8,-22.1598,7.55364,1,1
44,2625,4,34,-24.8207,5.91618,1,1
331,2625,4,34,-24.7825,5.91748,1,1
1,2625,4,37,-28.2774,5.92378,1,1
330,2625,4,37,-28.2537,5.92781,1,1
45,2625,5,5,-22.3246,9.72209,1,1
9,2625,5,9,-19.5193,8.41633,1,1
9,2625,5,32,-19.2155,7.85517,1,1
41,2625,5,34,-20.2714,5.91478,1,1
38,2625,5,37,-22.2363,2.37514,1,1
40,2625,5,37,-22.236,2.37601,1,1
9,2626,0,7,-20.8318,10.8408,1,1
53,2626,1,32,-21.67,13.9362,1,1
50,2626,1,36,-16.71,13.9075,1,1
70,2626,1,36,-16.66,13.9067,1,1
45,2626,2,8,-22.8412,10.686,1,1
45,2626,2,33,-24.1074,13.048,1,1
340,2626,2,39,-22.4495,19.72,1,1
45,2626,3,7,-22.1919,9.47459,1,1
47,2626,3,37,-27.4658,13.1587,1,1
331,2626,3,39,-29.2078,14.1194,1,1
43,2626,4,35,-24.3524,6.39993,1,1
48,2626,4,35,-25.1141,6.452,1,1
49,2626,4,35,-24.3712,6.40121,1,1
331,2626,4,35,-25.0692,6.44894,1,1
1,2626,4,38,-28.2902,5.94757,1,1
330,2626,4,38,-28.2738,5.96504,1,1
9,2626,5,7,-20.2899,9.83979,1,1
9,2626,5,33,-18.8625,7.20304,1,1
41,2626,5,35,-19.9355,5.29933,1,1
38,2626,5,37,-21.2246,2.90671,1,1
40,2626,5,37,-21.2237,2.90926,1,1
9,2627,0,6,-20.336,9.92497,1,1
9,2627,1,7,-20.6972,10.5922,1,1
8,2627,1,9,-20.7744,12.5,1,1
54,2627,1,9,-20.7737,12.49,1,1
50,2627,1,35,-16.71,13.4431,1,1
70,2627,1,35,-16.66,13.4397,1,1
45,2627,2,9,-22.8675,10.735,1,1
45,2627,2,32,-23.4692,11.8575,1,1
52,2627,2,35,-21.6584,15.05,1,1
53,2627,2,35,-21.67,15.0328,1,1
45,2627,3,8,-21.7399,8.63148,1,1
47,2627,3,37,-27.056,13.3705,1,1
331,2627,3,39,-28.9274,13.5999,1,1
41,2627,4,32,-20.3011,5.96911,1,1
44,2627,4,36,-24.8594,5.98784,1,1
331,2627,4,36,-24.8202,5.98727,1,1
1,2627,4,39,-27.7349,4.9162,1,1
330,2627,4,39,-27.7212,4.94142,1,1
9,2627,5,6,-20.2257,9.72124,1,1
9,2627,5,34,-18.2187,6.01374,1,1
38,2627,5,36,-19.5941,3.76346,1,1
40,2627,5,36,-19.5904,3.76964,1,1
41,2627,5,36,-19.3346,4.1983,1,1
23,2642,0,8,-4.17,11.2601,1,1
21,2642,0,36,-0,8.18649,1,1
120,2642,0,36,0,8.18649,1,1
106,2642,0,37,0.554361,7.26,1,1
118,2642,0,37,0.570943,7.24,1,1
75,2642,1,12,-5.82,13.8945,1,1
75,2642,1,13,-5.82,13.9209,1,1
75,2642,1,20,-5.82,13.8622,1,1
87,2642,1,33,-4.22,13.9329,1,1
90,2642,1,36,-0.12,13.899,1,1
100,2642,1,37,0,13.9113,1,1
102,2642,1,37,0.75,14.039,1,1
117,2642,1,37,0.82,14.0509,1,1
109,2642,1,39,1.91265,15.12,1,1
116,2642,1,39,1.86932,15.04,1,1
17,2642,2,6,-5.9,10.2249,1,1
11,2642,2,9,-8.1,11.3485,1,1
19,2642,2,9,-8.1,11.3485,1,1
8,2642,2,33,-8.37913,12.5,1,1
69,2642,2,33,-8.37155,12.5153,1,1
75,2642,2,37,-5.82,17.0923,1,1
80,2642,2,39,-6.30214,19.48,1,1
16,2642,3,7,-5.92705,9.65,1,1
17,2642,3,7,-5.9,9.66791,1,1
357,2642,3,7,-6,9.60168,1,1
11,2642,3,9,-8.1,8.25434,1,1
359,2642,3,9,-8.1,8.25434,1,1
8,2642,3,36,-11.056,12.5,1,1
69,2642,3,36,-11.0617,12.5103,1,1
11,2642,4,34,-8.1,6.40666,1,1
364,2642,4,34,-8.1,6.40666,1,1
23,2642,5,8,-4.17,9.77784,1,1
23,2642,5,35,-4.17,4.95053,1,1
23,2643,0,6,-4.17,10.1136,1,1
21,2643,0,34,-0,9.56152,1,1
120,2643,0,34,0,9.56152,1,1
106,2643,0,36,1.23813,7.26,1,1
118,2643,0,36,1.2493,7.24,1,1
90,2643,1,36,-0.12,13.4134,1,1
100,2643,1,36,0,13.4116,1,1
102,2643,1,36,0.75,13.4009,1,1
117,2643,1,36,0.82,13.3998,1,1
109,2643,1,39,3.18347,15.12,1,1
116,2643,1,39,3.14014,15.04,1,1
17,2643,2,8,-5.9,10.2185,1,1
18,2643,2,33,-7.13117,12.5,1,1
69,2643,2,33,-7.12244,12.5176,1,1
75,2643,2,35,-5.82,14.8096,1,1
11,2643,3,33,-8.1,8.60418,1,1
359,2643,3,33,-8.1,8.60418,1,1
8,2643,3,36,-10.3351,12.5,1,1
69,2643,3,37,-10.344,12.5117,1,1
23,2643,4,8,-4.17,8.1249,1,1
23,2643,4,31,-4.17,5.95789,1,1
11,2643,4,35,-8.1,5.95104,1,1
364,2643,4,35,-8.1,5.95104,1,1
23,2643,5,6,-4.17,9.71005,1,1
23,2643,5,37,-4.17,2.55413,1,1
191,2648,0,37,7.1,6.60186,1,1
101,2648,1,9,0.258899,12.52,1,1
119,2648,1,9,0.254736,12.58,1,1
102,2648,1,32,0.75,13.9065,1,1
117,2648,1,32,0.82,13.9015,1,1
204,2648,1,39,7.85849,15.02,1,1
207,2648,1,39,7.85849,15.02,1,1
21,2648,2,7,0,10.2582,1,1
120,2648,2,7,-0,10.2582,1,1
22,2648,2,33,-2.33946,12.58,1,1
89,2648,2,33,-2.34442,12.57,1,1
86,2648,2,34,-1.38229,14.44,1,1
95,2648,2,34,-1.31835,14.56,1,1
91,2648,2,36,-0.115957,16.4482,1,1
100,2648,2,36,0,16.6426,1,1
99,2648,2,37,0.397858,17.68,1,1
21,2648,3,7,0,9.60169,1,1
120,2648,3,7,-0,9.60169,1,1
23,2648,3,34,-4.17,10.7778,1,1
75,2648,3,37,-5.82,13.5859,1,1
106,2648,4,9,0.888123,7.26,1,1
118,2648,4,9,0.889511,7.24,1,1
21,2648,4,33,0,6.50994,1,1
107,2648,4,33,-0,6.50994,1,1
23,2648,4,36,-4.17,6.4923,1,1
14,2648,4,39,-6.98198,4.96,1,1
365,2648,4,39,-6.97114,4.98,1,1
106,2648,5,33,3.16574,7.26,1,1
118,2648,5,33,3.15582,7.24,1,1
121,2648,5,38,0.858383,2,1,1
145,2648,5,38,0.858383,2,1,1
138,2648,5,39,1.1,1.41843,1,1
144,2648,5,39,1.1,1.41843,1,1
190,2649,0,36,7.17113,7.38,1,1
113,2649,1,9,1.22004,12.58,1,1
119,2649,1,9,1.22004,12.58,1,1
114,2649,1,35,5.1,13.4561,1,1
206,2649,1,37,7.1,13.4283,1,1
204,2649,1,39,9.12931,15.02,1,1
207,2649,1,39,9.12931,15.02,1,1
21,2649,2,8,0,10.2739,1,1
120,2649,2,8,-0,10.2739,1,1
22,2649,2,33,-1.0915,12.58,1,1
89,2649,2,33,-1.09645,12.57,1,1
90,2649,2,35,-0.12,14.3634,1,1
100,2649,2,35,0,14.5419,1,1
102,2649,2,36,0.75,15.7236,1,1
112,2649,2,36,0.82,15.8409,1,1
21,2649,3,8,0,8.47506,1,1
120,2649,3,8,-0,8.47506,1,1
23,2649,3,36,-4.17,12.2042,1,1
75,2649,3,38,-5.82,13.5622,1,1
106,2649,4,9,1.85343,7.26,1,1
118,2649,4,9,1.85482,7.24,1,1
21,2649,4,33,0,5.94664,1,1
107,2649,4,33,-0,5.94664,1,1
23,2649,4,37,-4.17,5.94206,1,1
13,2649,4,39,-5.9,4.61135,1,1
106,2649,5,33,4.4137,7.26,1,1
118,2649,5,33,4.40378,7.24,1,1
121,2649,5,38,1.70734,2,1,1
137,2649,5,38,1.70734,2,1,1
189,2650,0,37,8.45487,7.38,1,1
113,2650,1,9,2.25474,12.58,1,1
119,2650,1,9,2.25474,12.58,1,1
204,2650,1,39,9.85849,15.02,1,1
212,2650,1,39,9.85849,15.02,1,1
21,2650,2,9,0,11.2997,1,1
120,2650,2,9,-0,11.2997,1,1
22,2650,2,33,-0.339456,12.58,1,1
89,2650,2,33,-0.344415,12.57,1,1
90,2650,2,33,-0.12,13.0225,1,1
100,2650,2,33,0,13.2645,1,1
102,2650,2,35,0.75,14.67,1,1
109,2650,2,35,1.05251,15.12,1,1
116,2650,2,35,0.998733,15.04,1,1
117,2650,2,35,0.82,14.7741,1,1
21,2650,3,9,0,8.32171,1,1
120,2650,3,9,-0,8.32172,1,1
22,2650,3,36,-3.10063,12.58,1,1
89,2650,3,36,-3.09504,12.57,1,1
87,2650,3,38,-4.22,13.9215,1,1
75,2650,3,39,-5.82,14.1028,1,1
106,2650,4,9,2.88812,7.26,1,1
118,2650,4,9,2.88951,7.24,1,1
21,2650,4,34,0,6.41007,1,1
107,2650,4,34,-0,6.41007,1,1
23,2650,4,38,-4.17,6.07564,1,1
105,2650,5,33,5.1,7.12744,1,1
108,2650,5,35,3.74225,4.82,1,1
127,2650,5,35,3.74225,4.82,1,1
122,2650,5,36,3.36,4.18646,1,1
128,2650,5,36,3.36,4.18646,1,1
121,2650,5,38,2.85838,2,1,1
137,2650,5,38,2.85838,2,1,1
189,2651,0,36,9.17113,7.38,1,1
7,2651,0,39,12.22,5.80526,1,1
188,2651,0,39,12.24,5.8058,1,1
113,2651,1,9,3.22004,12.58,1,1
119,2651,1,9,3.22004,12.58,1,1
114,2651,1,33,5.1,13.4531,1,1
206,2651,1,35,7.1,13.4561,1,1
204,2651,1,39,11.1293,15.02,1,1
212,2651,1,39,11.1293,15.02,1,1
113,2651,2,33,0.908505,12.58,1,1
119,2651,2,33,0.908505,12.58,1,1
109,2651,2,35,2.38864,15.12,1,1
116,2651,2,35,2.33486,15.04,1,1
21,2651,3,33,0,8.4538,1,1
120,2651,3,33,-0,8.4538,1,1
22,2651,3,37,-2.40062,12.58,1,1
89,2651,3,37,-2.39233,12.57,1,1
106,2651,4,9,3.85343,7.26,1,1
118,2651,4,9,3.85482,7.24,1,1
21,2651,4,35,0,5.9442,1,1
107,2651,4,35,-0,5.9442,1,1
23,2651,4,39,-4.17,4.11286,1,1
103,2651,5,35,5.07838,4.82,1,1
104,2651,5,35,5.1,4.85216,1,1
127,2651,5,35,5.07838,4.82,1,1
124,2651,5,38,3.70734,2,1,1
132,2651,5,38,3.74,1.89188,1,1
136,2651,5,38,3.74,1.89188,1,1
137,2651,5,38,3.70734,2,1,1
129,2651,5,39,4.17274,0.8,1,1
141,2651,5,39,4.18503,0.78,1,1
194,2652,0,35,9.7,8.75797,1,1
189,2652,0,37,10.4549,7.38,1,1
196,2652,0,37,10.4549,7.38,1,1
7,2652,0,39,12.22,6.27806,1,1
188,2652,0,39,12.24,6.2786,1,1
113,2652,1,9,4.25474,12.58,1,1
119,2652,1,9,4.25474,12.58,1,1
114,2652,1,33,5.1,13.8898,1,1
204,2652,1,39,11.8585,15.02,1,1
212,2652,1,39,11.8585,15.02,1,1
213,2652,1,39,12.3,15.8351,1,1
221,2652,1,39,12.3,15.8351,1,1
113,2652,2,33,1.66054,12.58,1,1
119,2652,2,33,1.66054,12.58,1,1
109,2652,2,35,3.05251,15.12,1,1
116,2652,2,35,2.99873,15.04,1,1
21,2652,3,34,0,10.5052,1,1
120,2652,3,34,-0,10.5052,1,1
22,2652,3,36,-1.10063,12.58,1,1
89,2652,3,36,-1.09504,12.57,1,1
87,2652,3,39,-4.22,14.0919,1,1
106,2652,4,9,4.88812,7.26,1,1
118,2652,4,9,4.88951,7.24,1,1
21,2652,4,36,0,6.48986,1,1
107,2652,4,36,-0,6.48986,1,1
191,2652,5,33,7.1,7.12744,1,1
124,2652,5,38,4.85838,2,1,1
131,2652,5,38,4.85838,2,1,1
193,2653,0,34,9.72651,10,1,1
197,2653,0,34,9.72651,10,1,1
201,2653,0,34,9.7,10.0425,1,1
189,2653,0,36,11.1711,7.38,1,1
196,2653,0,36,11.1711,7.38,1,1
7,2653,0,38,12.22,6.00282,1,1
188,2653,0,38,12.24,5.99814,1,1
206,2653,1,33,7.1,13.4531,1,1
203,2653,1,38,12.3,13.8521,1,1
221,2653,1,38,12.3,13.8521,1,1
113,2653,2,33,2.9085,12.58,1,1
119,2653,2,33,2.9085,12.58,1,1
109,2653,2,35,4.38864,15.12,1,1
116,2653,2,35,4.33486,15.04,1,1
21,2653,3,36,0,11.8998,1,1
120,2653,3,36,-0,11.8998,1,1
22,2653,3,37,-0.400618,12.58,1,1
89,2653,3,37,-0.392328,12.57,1,1
105,2653,4,32,5.1,6.01148,1,1
21,2653,4,37,0,5.971,1,1
107,2653,4,37,-0,5.971,1,1
189,2653,5,33,8.47321,7.38,1,1
191,2653,5,35,7.1,4.85216,1,1
193,2654,0,34,11.0384,10,1,1
197,2654,0,34,11.0384,10,1,1
7,2654,0,36,12.22,7.79247,1,1
192,2654,0,36,12.28,7.68501,1,1
203,2654,1,37,12.3,13.9624,1,1
221,2654,1,37,12.3,13.9624,1,1
113,2654,2,33,3.66054,12.58,1,1
119,2654,2,33,3.66054,12.58,1,1
109,2654,2,35,5.05251,15.12,1,1
110,2654,2,35,5.1,15.1906,1,1
116,2654,2,35,4.99873,15.04,1,1
102,2654,3,36,0.75,12.8475,1,1
113,2654,3,36,0.899372,12.58,1,1
117,2654,3,36,0.82,12.7222,1,1
119,2654,3,36,0.899372,12.58,1,1
100,2654,3,37,-0,13.803,1,1
90,2654,3,38,-0.12,13.8981,1,1
105,2654,4,33,5.1,6.45297,1,1
21,2654,4,38,0,6.25672,1,1
107,2654,4,38,-0,6.25672,1,1
194,2654,5,10,9.7,8.75976,1,1
189,2654,5,33,9.22525,7.38,1,1
187,2654,5,36,7.59482,4.58,1,1
201,2655,0,9,9.7,11.3061,1,1
7,2655,0,34,12.22,9.20879,1,1
192,2655,0,34,12.28,9.11259,1,1
193,2655,0,34,11.7265,10,1,1
197,2655,0,34,11.7265,10,1,1
202,2655,1,9,7.21171,12.7,1,1
203,2655,1,36,12.3,13.4073,1,1
221,2655,1,36,12.3,13.4073,1,1
218,2655,1,39,14.94,14.6705,1,1
226,2655,1,39,14.94,14.6705,1,1
113,2655,2,33,4.9085,12.58,1,1
114,2655,2,33,5.1,12.9661,1,1
119,2655,2,33,4.9085,12.58,1,1
211,2655,2,37,7.1,16.3765,1,1
113,2655,3,37,1.59938,12.58,1,1
119,2655,3,37,1.59938,12.58,1,1
100,2655,3,38,-0,13.6044,1,1
102,2655,3,38,0.75,13.4286,1,1
117,2655,3,38,0.82,13.4122,1,1
90,2655,3,39,-0.12,13.6218,1,1
191,2655,4,32,7.1,6.01148,1,1
21,2655,4,39,0,4.42672,1,1
123,2655,4,39,-0,4.42672,1,1
194,2655,5,9,9.7,8.79761,1,1
189,2655,5,33,10.4732,7.38,1,1
196,2655,5,33,10.4732,7.38,1,1
178,2655,5,35,8.91704,4.58,1,1
187,2655,5,35,8.91704,4.58,1,1
201,2656,0,8,9.7,11.1819,1,1
7,2656,0,33,12.22,11.2718,1,1
198,2656,0,33,12.28,11.1815,1,1
202,2656,1,9,8.24641,12.7,1,1
203,2656,1,35,12.3,13.9424,1,1
221,2656,1,35,12.3,13.9424,1,1
218,2656,1,37,14.94,14.0713,1,1
226,2656,1,37,14.94,14.0713,1,1
211,2656,2,35,7.1,15.1906,1,1
209,2656,2,38,8.42687,17.8,1,1
113,2656,3,36,2.89937,12.58,1,1
119,2656,3,36,2.89937,12.58,1,1
90,2656,3,39,-0.12,14.0946,1,1
100,2656,3,39,-0,14.0979,1,1
102,2656,3,39,0.75,14.1183,1,1
117,2656,3,39,0.82,14.1202,1,1
189,2656,4,9,8.8798,7.38,1,1
191,2656,4,33,7.1,6.45297,1,1
105,2656,4,35,5.1,6.43736,1,1
194,2656,5,7,9.7,9.84482,1,1
189,2656,5,33,11.2253,7.38,1,1
196,2656,5,33,11.2253,7.38,1,1
178,2656,5,36,9.59482,4.58,1,1
187,2656,5,36,9.59482,4.58,1,1
193,2657,0,6,9.73002,10,1,1
194,2657,0,6,9.7,9.96589,1,1
197,2657,0,6,9.73002,10,1,1
7,2657,0,9,12.22,11.6564,1,1
198,2657,0,10,12.28,11.6791,1,1
202,2657,1,9,9.21171,12.7,1,1
203,2657,1,34,12.3,13.4966,1,1
221,2657,1,34,12.3,13.4966,1,1
218,2657,1,37,14.94,13.4011,1,1
226,2657,1,37,14.94,13.4011,1,1
206,2657,2,33,7.1,12.9661,1,1
204,2657,2,35,8.32141,15.02,1,1
207,2657,2,35,8.32141,15.02,1,1
209,2657,2,38,9.27583,17.8,1,1
113,2657,3,37,3.59938,12.58,1,1
119,2657,3,37,3.59938,12.58,1,1
102,2657,3,39,0.75,13.5911,1,1
117,2657,3,39,0.82,13.593,1,1
194,2657,4,6,9.7,9.46338,1,1
189,2657,4,9,9.8451,7.38,1,1
196,2657,4,9,9.8451,7.38,1,1
191,2657,4,34,7.1,5.91347,1,1
194,2657,5,5,9.7,9.7235,1,1
7,2657,5,9,12.22,8.54364,1,1
192,2657,5,9,12.28,8.51434,1,1
7,2657,5,33,12.22,6.86941,1,1
188,2657,5,33,12.24,6.90974,1,1
178,2657,5,35,10.917,4.58,1,1
187,2657,5,35,10.917,4.58,1,1
7,2658,0,8,12.22,11.4947,1,1
198,2658,0,8,12.28,11.5308,1,1
199,2658,1,9,10.2464,12.7,1,1
202,2658,1,9,10.2464,12.7,1,1
203,2658,1,34,12.3,13.9625,1,1
221,2658,1,34,12.3,13.9625,1,1
218,2658,1,36,14.94,13.9125,1,1
226,2658,1,36,14.94,13.9125,1,1
223,2658,1,38,17.76,14.8421,1,1
236,2658,1,38,17.76,14.8421,1,1
201,2658,2,7,9.7,10.4077,1,1
202,2658,2,33,7.72006,12.7,1,1
204,2658,2,35,8.98529,15.02,1,1
207,2658,2,35,8.98529,15.02,1,1
208,2658,2,36,9.7,16.1398,1,1
216,2658,2,36,9.7,16.1398,1,1
215,2658,2,38,10.4269,17.8,1,1
193,2658,3,6,10.462,10,1,1
197,2658,3,6,10.462,10,1,1
194,2658,3,7,9.7,9.403,1,1
113,2658,3,36,4.89937,12.58,1,1
119,2658,3,36,4.89937,12.58,1,1
193,2658,4,6,10.6876,10,1,1
197,2658,4,6,10.6876,10,1,1
189,2658,4,9,10.8798,7.38,1,1
196,2658,4,9,10.8798,7.38,1,1
191,2658,4,35,7.1,6.43736,1,1
105,2658,4,37,5.1,6.48802,1,1
193,2658,5,7,11.3885,10,1,1
197,2658,5,7,11.3885,10,1,1
7,2658,5,8,12.22,9.56188,1,1
192,2658,5,8,12.28,9.52866,1,1
7,2658,5,35,12.22,5.53067,1,1
188,2658,5,35,12.24,5.56042,1,1
178,2658,5,36,11.5948,4.58,1,1
187,2658,5,36,11.5948,4.58,1,1
193,2659,0,6,11.73,10,1,1
197,2659,0,6,11.73,10,1,1
7,2659,0,7,12.22,10.3751,1,1
198,2659,0,7,12.28,10.4149,1,1
193,2659,1,6,11.3826,10,1,1
197,2659,1,6,11.3826,10,1,1
199,2659,1,9,11.2117,12.7,1,1
202,2659,1,9,11.2117,12.7,1,1
203,2659,1,33,12.3,13.4025,1,1
221,2659,1,33,12.3,13.4025,1,1
218,2659,1,35,14.94,13.467,1,1
226,2659,1,35,14.94,13.467,1,1
223,2659,1,37,17.76,13.5407,1,1
236,2659,1,37,17.76,13.5407,1,1
193,2659,2,7,10.5148,10,1,1
197,2659,2,7,10.5148,10,1,1
201,2659,2,8,9.7,10.44,1,1
202,2659,2,33,8.96802,12.7,1,1
204,2659,2,35,10.3214,15.02,1,1
212,2659,2,35,10.3214,15.02,1,1
215,2659,2,38,11.2758,17.8,1,1
114,2659,3,37,5.1,13.1823,1,1
189,2659,4,9,11.8451,7.38,1,1
196,2659,4,9,11.8451,7.38,1,1
191,2659,4,36,7.1,5.98842,1,1
103,2659,4,39,4.21301,4.82,1,1
127,2659,4,39,4.21301,4.82,1,1
7,2659,5,7,12.22,9.58396,1,1
192,2659,5,7,12.28,9.55407,1,1
7,2659,5,36,12.22,3.45182,1,1
177,2659,5,36,12.22,3.45182,1,1
7,2659,5,39,12.22,0.723059,1,1
177,2659,5,39,12.22,0.723058,1,1
280,2671,0,6,23.8004,10.08,1,1
283,2671,0,6,23.8004,10.08,1,1
280,2671,1,6,23.3556,10.08,1,1
283,2671,1,6,23.3556,10.08,1,1
5,2671,1,9,23.22,12.5806,1,1
6,2671,1,9,23.2117,12.7,1,1
237,2671,1,9,23.2117,12.7,1,1
276,2671,1,9,23.26,12.0041,1,1
238,2671,1,32,24.02,13.3874,1,1
275,2671,1,33,24.44,13.4113,1,1
5,2671,2,6,23.22,9.7008,1,1
282,2671,2,6,23.26,9.69276,1,1
6,2671,2,33,20.968,12.7,1,1
237,2671,2,33,20.968,12.7,1,1
5,2671,3,7,23.22,9.24739,1,1
282,2671,3,7,23.26,9.27388,1,1
6,2671,3,37,17.4999,12.7,1,1
222,2671,3,37,17.4999,12.7,1,1
218,2671,3,39,14.94,13.5963,1,1
226,2671,3,39,14.94,13.5963,1,1
281,2671,4,9,23.8437,7.4,1,1
287,2671,4,9,23.8437,7.4,1,1
5,2671,4,32,23.22,6.00299,1,1
286,2671,4,32,23.26,6.00016,1,1
285,2671,5,9,26.06,8.62179,1,1
288,2671,5,33,26.06,6.54678,1,1
290,2671,5,35,25.0112,4.72,1,1
294,2671,5,35,25.0112,4.72,1,1
291,2671,5,38,23.7073,2,1,1
300,2671,5,38,23.7073,2,1,1
278,2672,0,33,28.22,11.2718,1,1
277,2672,1,9,24.2464,12.7,1,1
275,2672,1,32,24.44,13.9284,1,1
269,2672,1,34,27.1,13.9898,1,1
273,2672,1,34,27.1,13.9898,1,1
267,2672,1,36,28.7,13.9159,1,1
321,2672,1,39,32.0643,15.4,1,1
322,2672,1,39,31.78,14.8751,1,1
325,2672,1,39,32.0643,15.4,1,1
5,2672,2,8,23.22,10.6521,1,1
276,2672,2,8,23.26,10.6299,1,1
6,2672,2,33,21.7201,12.7,1,1
237,2672,2,33,21.7201,12.7,1,1
239,2672,2,36,23.9149,16.5,1,1
280,2672,3,5,24.5084,10.08,1,1
283,2672,3,5,24.5084,10.08,1,1
5,2672,3,8,23.22,9.10738,1,1
282,2672,3,8,23.26,9.13144,1,1
6,2672,3,36,18.8324,12.7,1,1
232,2672,3,36,18.8324,12.7,1,1
223,2672,3,38,17.76,13.9262,1,1
236,2672,3,38,17.76,13.9262,1,1
280,2672,4,5,24.6487,10.08,1,1
283,2672,4,5,24.6487,10.08,1,1
281,2672,4,9,24.8784,7.4,1,1
287,2672,4,9,24.8784,7.4,1,1
5,2672,4,33,23.22,6.46056,1,1
286,2672,4,33,23.26,6.4631,1,1
280,2672,5,7,25.228,10.08,1,1
283,2672,5,7,25.228,10.08,1,1
290,2672,5,36,25.6784,4.72,1,1
294,2672,5,36,25.6784,4.72,1,1
291,2672,5,38,24.8584,2,1,1
300,2672,5,38,24.8584,2,1,1
280,2673,0,6,25.8004,10.08,1,1
283,2673,0,6,25.8004,10.08,1,1
278,2673,0,9,28.22,11.6564,1,1
280,2673,1,6,25.3556,10.08,1,1
283,2673,1,6,25.3556,10.08,1,1
271,2673,1,9,25.2117,12.7,1,1
277,2673,1,9,25.2117,12.7,1,1
321,2673,1,39,33.3351,15.4,1,1
325,2673,1,39,33.3351,15.4,1,1
280,2673,2,7,24.3542,10.08,1,1
283,2673,2,7,24.3542,10.08,1,1
5,2673,2,9,23.22,10.6923,1,1
276,2673,2,9,23.26,10.6727,1,1
6,2673,2,33,22.968,12.7,1,1
237,2673,2,33,22.968,12.7,1,1
238,2673,2,35,24.02,14.5716,1,1
249,2673,2,36,24.7121,15.66,1,1
274,2673,2,36,24.724,15.68,1,1
275,2673,2,36,24.44,15.2041,1,1
252,2673,2,38,25.306,17.7,1,1
5,2673,3,9,23.22,7.96994,1,1
282,2673,3,9,23.26,7.99688,1,1
6,2673,3,37,19.4999,12.7,1,1
232,2673,3,37,19.4999,12.7,1,1
223,2673,3,39,17.76,13.6186,1,1
236,2673,3,39,17.76,13.6186,1,1
281,2673,4,9,25.8437,7.4,1,1
287,2673,4,9,25.8437,7.4,1,1
5,2673,4,34,23.22,5.91756,1,1
286,2673,4,34,23.26,5.91893,1,1
294,2673,5,35,27.0112,4.72,1,1
291,2673,5,38,25.7073,2,1,1
300,2673,5,38,25.7073,2,1,1
278,2674,0,8,28.22,11.4947,1,1
271,2674,1,9,26.2464,12.7,1,1
277,2674,1,9,26.2464,12.7,1,1
269,2674,1,33,27.1,13.8898,1,1
273,2674,1,33,27.1,13.8898,1,1
267,2674,1,34,28.7,13.9762,1,1
322,2674,1,36,31.78,13.9004,1,1
321,2674,1,39,34.0643,15.4,1,1
325,2674,1,39,34.0643,15.4,1,1
5,2674,2,11,23.22,11.7247,1,1
276,2674,2,11,23.26,11.7239,1,1
5,2674,2,19,23.22,11.6314,1,1
5,2674,2,20,23.22,11.6525,1,1
5,2674,2,32,23.22,11.8975,1,1
276,2674,2,32,23.26,11.9567,1,1
237,2674,2,33,23.7201,12.7,1,1
238,2674,2,33,24.02,13.3048,1,1
277,2674,2,33,23.7201,12.7,1,1
275,2674,2,34,24.44,14.1064,1,1
249,2674,2,36,25.4137,15.66,1,1
274,2674,2,36,25.4256,15.68,1,1
252,2674,2,37,26.4053,17.7,1,1
280,2674,3,5,26.5084,10.08,1,1
5,2674,3,32,23.22,8.56566,1,1
282,2674,3,32,23.26,8.48348,1,1
6,2674,3,36,20.8324,12.7,1,1
237,2674,3,36,20.8324,12.7,1,1
233,2674,3,37,20.42,13.2964,1,1
241,2674,3,37,20.42,13.2964,1,1
223,2674,3,39,17.76,14.0914,1,1
236,2674,3,39,17.76,14.0914,1,1
280,2674,4,5,26.6487,10.08,1,1
288,2674,4,33,26.06,6.51374,1,1
5,2674,4,35,23.22,6.42916,1,1
286,2674,4,35,23.26,6.42643,1,1
280,2674,5,7,27.228,10.08,1,1
291,2674,5,38,26.8584,2,1,1
300,2674,5,38,26.8584,2,1,1
